subregion,State, Code,Deaths,Population,Crude Rate
carroll, IL,17015,18,281542,6.3934
cass, IL,17017,17,242855,7.0001
champaign, IL,17019,315,3514119,8.9638
christian, IL,17021,68,626172,10.8596
clark, IL,17023,35,297288,11.7731
clay, IL,17025,17,251049,6.7716
clinton, IL,17027,32,666470,4.8014
coles, IL,17029,76,958060,7.9327
cook, IL,17031,10919,94421063,11.5642
crawford, IL,17033,33,358280,9.2107
dekalb, IL,17037,113,1796735,6.2892
de witt, IL,17039,42,298655,14.063
douglas, IL,17041,20,359076,5.5699
dupage, IL,17043,1391,16501706,8.4294
edgar, IL,17045,29,336894,8.608
edwards, IL,17047,14,121340,11.5378
effingham, IL,17049,46,617500,7.4494
fayette, IL,17051,44,393474,11.1824
ford, IL,17053,19,252473,7.5256
franklin, IL,17055,117,707696,16.5325
fulton, IL,17057,61,668181,9.1293
gallatin, IL,17059,14,104583,13.3865
greene, IL,17061,21,252893,8.3039
grundy, IL,17063,118,822933,14.339
hancock, IL,17067,20,347281,5.759
hardin, IL,17069,14,80143,17.4688
henry, IL,17073,45,906168,4.966
iroquois, IL,17075,65,540260,12.0312
jackson, IL,17077,97,1074201,9.03
jasper, IL,17079,14,176786,7.9192
jefferson, IL,17081,71,706152,10.0545
jersey, IL,17083,54,404049,13.3647
jo daviess, IL,17085,25,404966,6.1734
johnson, IL,17087,17,229486,7.4079
kane, IL,17089,629,8729278,7.2056
kankakee, IL,17091,237,1968953,12.0369
kendall, IL,17093,149,1701845,8.7552
knox, IL,17095,87,960314,9.0595
lake, IL,17097,1221,12343635,9.8917
lasalle, IL,17099,332,2023791,16.4049
lawrence, IL,17101,35,296043,11.8226
lee, IL,17103,68,640512,10.6165
livingston, IL,17105,95,698105,13.6083
logan, IL,17107,46,548092,8.3928
mcdonough, IL,17109,23,585732,3.9267
mchenry, IL,17111,539,5297566,10.1745
mclean, IL,17113,276,2955754,9.3377
macon, IL,17115,169,1995832,8.4676
macoupin, IL,17117,71,861313,8.2432
madison, IL,17119,783,4772333,16.4071
marion, IL,17121,112,717006,15.6205
marshall, IL,17123,16,227864,7.0217
mason, IL,17125,24,269598,8.9021
massac, IL,17127,45,274046,16.4206
menard, IL,17129,20,226746,8.8204
mercer, IL,17131,14,297102,4.7122
monroe, IL,17133,44,567384,7.7549
montgomery, IL,17135,54,541011,9.9813
morgan, IL,17137,55,643229,8.5506
moultrie, IL,17139,10,263546,3.7944
ogle, IL,17141,67,943942,7.0979
peoria, IL,17143,407,3327111,12.2328
perry, IL,17145,42,403126,10.4186
piatt, IL,17147,18,297368,6.0531
pike, IL,17149,22,299460,7.3466
pope, IL,17151,10,78395,12.7559
putnam, IL,17155,10,106979,9.3476
randolph, IL,17157,73,601566,12.135
richland, IL,17159,26,291137,8.9305
rock island, IL,17161,205,2654996,7.7213
st. clair, IL,17163,494,4738576,10.4251
saline, IL,17165,94,457210,20.5595
sangamon, IL,17167,414,3502793,11.8191
shelby, IL,17173,27,402685,6.705
stephenson, IL,17177,76,858341,8.8543
tazewell, IL,17179,262,2385555,10.9828
union, IL,17181,31,321924,9.6296
vermilion, IL,17183,204,1473743,13.8423
wabash, IL,17185,17,219344,7.7504
warren, IL,17187,14,323241,4.3311
washington, IL,17189,23,266487,8.6308
wayne, IL,17191,14,302624,4.6262
white, IL,17193,25,267183,9.3569
whiteside, IL,17195,84,1057862,7.9405
will, IL,17197,1132,11333216,9.9883
williamson, IL,17199,159,1166549,13.6299
winnebago, IL,17201,983,5178307,18.983
woodford, IL,17203,49,677558,7.2319
adams, IN,18001,42,614836,6.8311
allen, IN,18003,616,6299010,9.7793
bartholomew, IN,18005,171,1363495,12.5413
benton, IN,18007,20,160980,12.4239
blackford, IN,18009,46,235338,19.5464
boone, IN,18011,107,977387,10.9476
brown, IN,18013,34,272837,12.4617
carroll, IN,18015,31,362302,8.5564
cass, IN,18017,39,708210,5.5068
clark, IN,18019,357,1907499,18.7156
clay, IN,18021,53,481879,10.9986
clinton, IN,18023,63,598115,10.5331
crawford, IN,18025,27,194028,13.9155
daviess, IN,18027,51,560343,9.1016
dearborn, IN,18029,155,875740,17.6993
decatur, IN,18031,56,459884,12.177
de kalb, IN,18033,72,749919,9.601
delaware, IN,18035,339,2123574,15.9637
dubois, IN,18037,45,745461,6.0365
elkhart, IN,18039,262,3493929,7.4987
fayette, IN,18041,109,440409,24.7497
floyd, IN,18043,194,1323386,14.6594
fountain, IN,18045,25,311883,8.0158
franklin, IN,18047,64,411015,15.5712
fulton, IN,18049,34,369741,9.1956
gibson, IN,18051,42,598235,7.0207
grant, IN,18053,225,1269568,17.7226
greene, IN,18055,83,593804,13.9777
hamilton, IN,18057,311,4535074,6.8577
hancock, IN,18059,155,1179722,13.1387
harrison, IN,18061,73,677988,10.7672
hendricks, IN,18063,227,2428363,9.3479
henry, IN,18065,200,876831,22.8094
howard, IN,18067,322,1505545,21.3876
huntington, IN,18069,84,672607,12.4887
jackson, IN,18071,114,760274,14.9946
jasper, IN,18073,61,580993,10.4993
jay, IN,18075,48,386593,12.4162
jefferson, IN,18077,63,579205,10.877
jennings, IN,18079,85,506005,16.7983
johnson, IN,18081,296,2398986,12.3385
knox, IN,18083,69,692546,9.9632
kosciusko, IN,18085,117,1377593,8.4931
lagrange, IN,18087,20,662604,3.0184
lake, IN,18089,837,8817540,9.4924
la porte, IN,18091,261,1988178,13.1276
lawrence, IN,18093,92,828087,11.1099
madison, IN,18095,537,2364390,22.712
marion, IN,18097,2685,16088494,16.6889
marshall, IN,18099,64,836476,7.6511
martin, IN,18101,12,185376,6.4733
miami, IN,18103,58,660523,8.7809
monroe, IN,18105,324,2392216,13.5439
montgomery, IN,18107,108,684322,15.782
morgan, IN,18109,197,1231242,16.0001
newton, IN,18111,30,257059,11.6705
noble, IN,18113,73,850461,8.5836
ohio, IN,18115,16,106548,15.0167
orange, IN,18117,24,353556,6.7882
owen, IN,18119,43,389200,11.0483
parke, IN,18121,29,310761,9.3319
perry, IN,18123,31,345736,8.9664
pike, IN,18125,15,231135,6.4897
porter, IN,18127,404,2862610,14.113
posey, IN,18129,45,471555,9.5429
pulaski, IN,18131,36,241768,14.8903
putnam, IN,18133,57,673132,8.4679
randolph, IN,18135,55,473379,11.6186
ripley, IN,18137,67,505564,13.2525
rush, IN,18139,31,316051,9.8085
st. joseph, IN,18141,490,4792803,10.2237
scott, IN,18143,146,426998,34.1922
shelby, IN,18145,104,792430,13.1242
spencer, IN,18147,26,373523,6.9607
starke, IN,18149,122,419069,29.1122
steuben, IN,18151,44,610354,7.2089
sullivan, IN,18153,79,386524,20.4386
switzerland, IN,18155,30,181941,16.4889
tippecanoe, IN,18157,325,3001245,10.8288
tipton, IN,18159,47,289304,16.2459
union, IN,18161,19,132449,14.3451
vanderburgh, IN,18163,587,3194052,18.3779
vermillion, IN,18165,30,293645,10.2164
vigo, IN,18167,260,1922591,13.5234
wabash, IN,18169,95,601023,15.8064
warren, IN,18171,11,152537,7.2114
warrick, IN,18173,60,1035227,5.7958
washington, IN,18175,75,501343,14.9598
wayne, IN,18177,236,1246074,18.9395
wells, IN,18179,48,499631,9.6071
white, IN,18181,50,446097,11.2083
whitley, IN,18183,43,584434,7.3575
allamakee, IA,19005,13,257107,5.0563
appanoose, IA,19007,25,235863,10.5994
benton, IA,19011,18,465423,3.8674
black hawk, IA,19013,132,2331934,5.6605
boone, IA,19015,24,474393,5.0591
bremer, IA,19017,19,433262,4.3853
buchanan, IA,19019,14,377649,3.7071
buena vista, IA,19021,11,364298,3.0195
butler, IA,19023,10,269544,3.71
carroll, IA,19027,19,375958,5.0538
cass, IA,19029,14,251501,5.5666
cedar, IA,19031,18,329810,5.4577
cerro gordo, IA,19033,61,801813,7.6078
clarke, IA,19039,10,166142,6.0189
clayton, IA,19043,19,326987,5.8106
clinton, IA,19045,54,884276,6.1067
dallas, IA,19049,46,1085343,4.2383
delaware, IA,19055,11,321815,3.4181
des moines, IA,19057,59,732140,8.0586
dickinson, IA,19059,13,300513,4.3259
dubuque, IA,19061,97,1665832,5.8229
fayette, IA,19065,16,379819,4.2125
floyd, IA,19067,11,295029,3.7284
fremont, IA,19071,10,134801,7.4183
hamilton, IA,19079,10,285293,3.5052
hardin, IA,19083,15,321720,4.6624
harrison, IA,19085,24,270321,8.8783
henry, IA,19087,19,364006,5.2197
iowa, IA,19095,14,291210,4.8075
jackson, IA,19097,25,358548,6.9726
jasper, IA,19099,58,667544,8.6886
jefferson, IA,19101,21,300303,6.9929
johnson, IA,19103,146,2281399,6.3996
jones, IA,19105,17,369348,4.6027
lee, IA,19111,68,652174,10.4267
linn, IA,19113,308,3710766,8.3002
louisa, IA,19115,13,210819,6.1664
madison, IA,19121,10,271982,3.6767
mahaska, IA,19123,30,402565,7.4522
marion, IA,19125,38,593846,6.399
marshall, IA,19127,27,721399,3.7427
mills, IA,19129,20,267463,7.4777
monona, IA,19133,16,169892,9.4177
montgomery, IA,19137,20,197012,10.1517
muscatine, IA,19139,43,762029,5.6428
plymouth, IA,19149,13,448369,2.8994
polk, IA,19153,718,7518417,9.5499
pottawattamie, IA,19155,157,1639018,9.5789
poweshiek, IA,19157,18,339675,5.2992
sac, IA,19161,10,191094,5.233
scott, IA,19163,351,2941028,11.9346
story, IA,19169,71,1567534,4.5294
tama, IA,19171,13,321428,4.0445
union, IA,19175,16,222520,7.1904
wapello, IA,19179,35,640416,5.4652
warren, IA,19181,40,805502,4.9658
washington, IA,19183,19,387742,4.9002
webster, IA,19187,65,691351,9.4019
woodbury, IA,19193,143,1838559,7.7778
worth, IA,19195,13,138111,9.4127
allen, KS,20001,31,244204,12.6943
atchison, KS,20005,25,302086,8.2758
barber, KS,20007,11,89542,12.2847
barton, KS,20009,26,496304,5.2387
bourbon, KS,20011,28,270882,10.3366
brown, KS,20013,19,182319,10.4213
butler, KS,20015,132,1146149,11.5168
cherokee, KS,20021,52,389705,13.3434
clay, KS,20027,19,153327,12.3918
coffey, KS,20031,14,155048,9.0295
cowley, KS,20035,79,651055,12.1342
crawford, KS,20037,67,699530,9.5779
dickinson, KS,20041,23,349738,6.5764
douglas, KS,20045,159,1955779,8.1298
ellis, KS,20051,19,506633,3.7502
ellsworth, KS,20053,11,115995,9.4832
finney, KS,20055,36,673396,5.346
ford, KS,20057,21,596348,3.5214
franklin, KS,20059,45,459512,9.793
geary, KS,20061,49,565272,8.6684
greenwood, KS,20073,24,125101,19.1845
harper, KS,20077,14,109856,12.744
harvey, KS,20079,51,612554,8.3258
jackson, KS,20085,10,237283,4.2144
jefferson, KS,20087,27,339804,7.9458
johnson, KS,20091,720,9392000,7.6661
kingman, KS,20095,12,145782,8.2315
labette, KS,20099,44,391363,11.2428
leavenworth, KS,20103,155,1336054,11.6013
linn, KS,20107,18,174199,10.333
lyon, KS,20111,31,627412,4.9409
mcpherson, KS,20113,29,526692,5.5061
marion, KS,20115,12,229693,5.2244
miami, KS,20121,54,561427,9.6183
montgomery, KS,20125,95,630654,15.0637
neosho, KS,20133,32,298475,10.7212
osage, KS,20139,34,295430,11.5086
pottawatomie, KS,20149,29,371382,7.8087
pratt, KS,20151,12,174002,6.8965
reno, KS,20155,117,1154157,10.1373
rice, KS,20159,17,184570,9.2106
riley, KS,20161,68,1235735,5.5028
russell, KS,20167,10,126463,7.9075
saline, KS,20169,95,986690,9.6282
sedgwick, KS,20173,1144,8688498,13.1668
seward, KS,20175,15,409915,3.6593
shawnee, KS,20177,401,3143521,12.7564
sumner, KS,20191,53,441013,12.0178
wilson, KS,20205,24,172810,13.8881
woodson, KS,20207,10,61576,16.2401
wyandotte, KS,20209,309,2840780,10.8773
adair, KY,21001,39,330048,11.8165
allen, KY,21003,46,348400,13.2032
anderson, KY,21005,60,372440,16.11
ballard, KY,21007,19,148201,12.8204
barren, KY,21009,68,739097,9.2004
bath, KY,21011,53,209168,25.3385
bell, KY,21013,248,518194,47.8585
boone, KY,21015,395,1981191,19.9375
bourbon, KY,21017,55,356649,15.4213
boyd, KY,21019,232,886859,26.1597
boyle, KY,21021,74,510405,14.4983
bracken, KY,21023,17,151758,11.202
breathitt, KY,21025,105,260273,40.3423
breckinridge, KY,21027,48,352750,13.6074
bullitt, KY,21029,169,1274398,13.2612
butler, KY,21031,40,231722,17.2621
caldwell, KY,21033,28,231628,12.0883
calloway, KY,21035,65,654914,9.925
campbell, KY,21037,485,1612720,30.0734
carroll, KY,21041,43,190559,22.5652
carter, KY,21043,121,493532,24.5172
casey, KY,21045,49,284570,17.219
christian, KY,21047,93,1313548,7.0801
clark, KY,21049,174,625624,27.8122
clay, KY,21051,138,405720,34.0136
clinton, KY,21053,70,180316,38.8207
crittenden, KY,21055,26,166785,15.5889
cumberland, KY,21057,33,125306,26.3355
daviess, KY,21059,257,1712164,15.0102
edmonson, KY,21061,26,215116,12.0865
elliott, KY,21063,30,130643,22.9633
estill, KY,21065,78,266227,29.2983
fayette, KY,21067,927,5165331,17.9466
fleming, KY,21069,41,257079,15.9484
floyd, KY,21071,319,721488,44.2142
franklin, KY,21073,114,881723,12.9292
fulton, KY,21075,10,125332,7.9788
gallatin, KY,21077,44,149608,29.4102
garrard, KY,21079,55,294262,18.6908
grant, KY,21081,114,433556,26.2942
graves, KY,21083,73,667572,10.9352
grayson, KY,21085,100,455322,21.9625
green, KY,21087,16,204145,7.8376
greenup, KY,21089,140,660200,21.2057
hancock, KY,21091,11,153902,7.1474
hardin, KY,21093,193,1808573,10.6714
harlan, KY,21095,163,540774,30.142
harrison, KY,21097,73,332306,21.9677
hart, KY,21099,36,324872,11.0813
henderson, KY,21101,95,823738,11.5328
henry, KY,21103,33,276823,11.921
hopkins, KY,21107,121,839003,14.4219
jackson, KY,21109,26,242710,10.7124
jefferson, KY,21111,2267,13093019,17.3146
jessamine, KY,21113,163,824658,19.7658
johnson, KY,21115,139,419460,33.1378
kenton, KY,21117,862,2834789,30.4079
knott, KY,21119,106,300163,35.3141
knox, KY,21121,168,569867,29.4806
larue, KY,21123,16,249924,6.4019
laurel, KY,21125,192,1029719,18.6459
lawrence, KY,21127,74,283596,26.0935
lee, KY,21129,40,138529,28.8748
leslie, KY,21131,81,207822,38.9757
letcher, KY,21133,124,438248,28.2945
lewis, KY,21135,34,249507,13.6269
lincoln, KY,21137,79,437788,18.0453
livingston, KY,21139,36,171793,20.9555
logan, KY,21141,53,481024,11.0182
lyon, KY,21143,15,148878,10.0754
mccracken, KY,21145,191,1172001,16.2969
mccreary, KY,21147,48,319396,15.0284
mclean, KY,21149,27,174258,15.4943
madison, KY,21151,238,1443973,16.4823
magoffin, KY,21153,74,237183,31.1995
marion, KY,21155,46,346979,13.2573
marshall, KY,21157,113,556746,20.2965
martin, KY,21159,94,230568,40.7689
mason, KY,21161,52,308432,16.8595
meade, KY,21163,52,515752,10.0824
menifee, KY,21165,19,115969,16.3837
mercer, KY,21167,67,381026,17.5841
metcalfe, KY,21169,16,180791,8.85
monroe, KY,21171,42,200833,20.9129
montgomery, KY,21173,86,456178,18.8523
morgan, KY,21175,29,249906,11.6044
muhlenberg, KY,21177,95,566681,16.7643
nelson, KY,21179,88,751720,11.7065
nicholas, KY,21181,26,126996,20.4731
ohio, KY,21183,65,426082,15.2553
oldham, KY,21185,89,1018911,8.7348
owen, KY,21187,40,193819,20.6378
owsley, KY,21189,28,85077,32.9114
pendleton, KY,21191,52,264020,19.6955
perry, KY,21193,201,515667,38.9786
pike, KY,21195,404,1176382,34.3426
powell, KY,21197,108,230275,46.9004
pulaski, KY,21199,178,1096979,16.2264
rockcastle, KY,21203,75,303566,24.7063
rowan, KY,21205,70,413696,16.9206
russell, KY,21207,95,309117,30.7327
scott, KY,21209,103,778558,13.2296
shelby, KY,21211,58,717036,8.0889
simpson, KY,21213,41,309133,13.2629
spencer, KY,21215,31,280868,11.0372
taylor, KY,21217,85,434107,19.5804
todd, KY,21219,25,220150,11.3559
trigg, KY,21221,28,247035,11.3344
trimble, KY,21223,20,156289,12.7968
union, KY,21225,63,273734,23.015
warren, KY,21227,201,1941534,10.3526
washington, KY,21229,18,207451,8.6767
wayne, KY,21231,50,368447,13.5705
webster, KY,21233,32,247124,12.949
whitley, KY,21235,209,647042,32.3008
wolfe, KY,21237,50,129327,38.6617
woodford, KY,21239,70,439486,15.9277
acadia parish, LA,22001,209,1092902,19.1234
allen parish, LA,22003,44,460161,9.5619
ascension parish, LA,22005,199,1778504,11.1892
assumption parish, LA,22007,40,418364,9.5611
avoyelles parish, LA,22009,90,747341,12.0427
beauregard parish, LA,22011,82,625587,13.1077
bienville parish, LA,22013,21,263872,7.9584
bossier parish, LA,22015,230,2025499,11.3552
caddo parish, LA,22017,495,4536313,10.9119
calcasieu parish, LA,22019,524,3416169,15.3388
caldwell parish, LA,22021,16,183917,8.6996
cameron parish, LA,22023,17,146232,11.6254
catahoula parish, LA,22025,19,187949,10.1091
claiborne parish, LA,22027,25,303035,8.2499
concordia parish, LA,22029,30,365530,8.2073
de soto parish, LA,22031,46,474098,9.7026
east baton rouge parish, LA,22033,671,7737537,8.672
east feliciana parish, LA,22037,21,366343,5.7323
evangeline parish, LA,22039,87,618749,14.0606
franklin parish, LA,22041,23,373773,6.1535
grant parish, LA,22043,48,376773,12.7398
iberia parish, LA,22045,166,1319899,12.5767
iberville parish, LA,22047,54,598290,9.0257
jackson parish, LA,22049,24,285361,8.4104
jefferson parish, LA,22051,1803,7952106,22.6732
jefferson davis parish, LA,22053,93,564919,16.4625
lafayette parish, LA,22055,553,3841806,14.3943
lafourche parish, LA,22057,215,1700887,12.6405
lasalle parish, LA,22059,38,263019,14.4476
lincoln parish, LA,22061,41,816048,5.0242
livingston parish, LA,22063,506,2117010,23.9016
madison parish, LA,22065,11,224891,4.8913
morehouse parish, LA,22067,51,515981,9.8841
natchitoches parish, LA,22069,63,704753,8.9393
orleans parish, LA,22071,1274,7174050,17.7584
ouachita parish, LA,22073,278,2733691,10.1694
plaquemines parish, LA,22075,80,450046,17.776
pointe coupee parish, LA,22077,36,406332,8.8598
rapides parish, LA,22079,251,2334523,10.7517
richland parish, LA,22083,13,373069,3.4846
sabine parish, LA,22085,35,430437,8.1313
st. bernard parish, LA,22087,324,881358,36.7615
st. charles parish, LA,22089,150,923032,16.2508
st. helena parish, LA,22091,34,193918,17.5332
st. james parish, LA,22093,21,389571,5.3905
st. john the baptist parish, LA,22095,96,806296,11.9063
st. landry parish, LA,22097,223,1523918,14.6333
st. martin parish, LA,22099,79,922482,8.5639
st. mary parish, LA,22101,135,964771,13.993
st. tammany parish, LA,22103,899,4022742,22.3479
tangipahoa parish, LA,22105,383,2069062,18.5108
terrebonne parish, LA,22109,315,1973545,15.9611
union parish, LA,22111,26,407860,6.3747
vermilion parish, LA,22113,103,1024407,10.0546
vernon parish, LA,22115,67,928602,7.2151
washington parish, LA,22117,188,821794,22.8768
webster parish, LA,22119,89,739297,12.0385
west baton rouge parish, LA,22121,58,417872,13.8798
west carroll parish, LA,22123,16,211977,7.548
west feliciana parish, LA,22125,18,277315,6.4908
winn parish, LA,22127,46,280714,16.3868
androscoggin, ME,23001,232,1920968,12.0772
aroostook, ME,23003,115,1293500,8.8906
cumberland, ME,23005,693,5014485,13.82
franklin, ME,23007,47,544317,8.6347
hancock, ME,23009,120,967371,12.4048
kennebec, ME,23011,299,2167470,13.7949
knox, ME,23013,111,719341,15.4308
lincoln, ME,23015,69,617690,11.1707
oxford, ME,23017,97,1023939,9.4732
penobscot, ME,23019,365,2714079,13.4484
piscataquis, ME,23021,33,311857,10.5818
sagadahoc, ME,23023,51,638562,7.9867
somerset, ME,23025,106,927963,11.4229
waldo, ME,23027,83,688971,12.047
washington, ME,23029,109,593118,18.3775
york, ME,23031,473,3534437,13.3826
allegany, MD,24001,235,1334500,17.6096
anne arundel, MD,24003,1533,9491962,16.1505
baltimore, MD,24005,2826,14322810,19.7308
calvert, MD,24009,228,1540105,14.8042
caroline, MD,24011,92,572231,16.0774
carroll, MD,24013,454,2943953,15.4214
cecil, MD,24015,428,1746196,24.5104
charles, MD,24017,283,2538223,11.1495
dorchester, MD,24019,80,572240,13.9801
frederick, MD,24021,464,4050807,11.4545
garrett, MD,24023,34,539008,6.3079
harford, MD,24025,722,4299622,16.7922
howard, MD,24027,398,5035910,7.9032
kent, MD,24029,52,355440,14.6298
montgomery, MD,24031,951,17134945,5.5501
prince george's, MD,24033,1070,15415912,6.9409
queen anne's, MD,24035,110,824124,13.3475
st. mary's, MD,24037,178,1803495,9.8697
somerset, MD,24039,67,465718,14.3864
talbot, MD,24041,69,656776,10.5059
washington, MD,24043,419,2577341,16.2571
wicomico, MD,24045,221,1703718,12.9716
worcester, MD,24047,158,903651,17.4846
baltimore city, MD,24510,4719,11283572,41.8219
barnstable, MA,25001,699,3940038,17.7409
berkshire, MA,25003,333,2367919,14.063
bristol, MA,25005,2214,9838509,22.5034
dukes, MA,25007,37,291205,12.7058
