subregion,State, Code,Deaths,Population,Crude Rate
essex, MA,25009,2283,13362665,17.0849
franklin, MA,25011,149,1285719,11.5888
hampden, MA,25013,1247,8325122,14.9788
hampshire, MA,25015,298,2822884,10.5566
middlesex, MA,25017,3402,26992833,12.6033
nantucket, MA,25019,14,180759,7.7451
norfolk, MA,25021,1658,12002165,13.8142
plymouth, MA,25023,1451,8841039,16.4121
suffolk, MA,25025,2440,12936897,18.8608
worcester, MA,25027,2154,14185629,15.1844
alcona, MI,26001,21,200393,10.4794
alger, MI,26003,19,173078,10.9777
allegan, MI,26005,192,1992649,9.6354
alpena, MI,26007,62,540882,11.4628
antrim, MI,26009,50,425183,11.7596
arenac, MI,26011,24,295013,8.1352
baraga, MI,26013,17,158230,10.7439
barry, MI,26015,105,1059080,9.9143
bay, MI,26017,274,1946635,14.0756
benzie, MI,26019,29,310725,9.333
berrien, MI,26021,371,2843110,13.0491
branch, MI,26023,77,817997,9.4132
calhoun, MI,26025,531,2464907,21.5424
cass, MI,26027,95,934618,10.1646
charlevoix, MI,26029,30,472539,6.3487
cheboygan, MI,26031,60,475694,12.6132
chippewa, MI,26033,75,696608,10.7665
clare, MI,26035,103,560133,18.3885
clinton, MI,26037,95,1305841,7.275
crawford, MI,26039,53,256016,20.7018
delta, MI,26041,34,674937,5.0375
dickinson, MI,26043,47,479127,9.8095
eaton, MI,26045,191,1930868,9.8919
emmet, MI,26047,52,587244,8.8549
genesee, MI,26049,1525,7730284,19.7276
gladwin, MI,26051,77,468496,16.4356
gogebic, MI,26053,31,297907,10.4059
grand traverse, MI,26055,177,1535824,11.5248
gratiot, MI,26057,42,758774,5.5352
hillsdale, MI,26059,78,840301,9.2824
houghton, MI,26061,36,651561,5.5252
huron, MI,26063,52,609521,8.5313
ingham, MI,26065,623,5082426,12.2579
ionia, MI,26067,113,1149495,9.8304
iosco, MI,26069,67,473949,14.1365
iron, MI,26071,24,218569,10.9805
isabella, MI,26073,107,1227977,8.7135
jackson, MI,26075,481,2889489,16.6465
kalamazoo, MI,26077,517,4467738,11.5719
kalkaska, MI,26079,31,309316,10.0221
kent, MI,26081,998,10827739,9.2171
lake, MI,26085,23,206943,11.1142
lapeer, MI,26087,177,1606896,11.015
leelanau, MI,26089,26,389491,6.6754
lenawee, MI,26091,191,1799083,10.6165
livingston, MI,26093,395,3183666,12.4071
luce, MI,26095,10,121027,8.2626
mackinac, MI,26097,17,204647,8.307
macomb, MI,26099,3217,14973450,21.4847
manistee, MI,26101,82,445608,18.4018
marquette, MI,26103,151,1192382,12.6637
mason, MI,26105,45,515883,8.7229
mecosta, MI,26107,52,763745,6.8086
menominee, MI,26109,36,438919,8.202
midland, MI,26111,134,1505204,8.9024
missaukee, MI,26113,27,268264,10.0647
monroe, MI,26115,532,2705465,19.6639
montcalm, MI,26117,117,1132826,10.3282
montmorency, MI,26119,19,178007,10.6737
muskegon, MI,26121,468,3098068,15.1062
newaygo, MI,26123,97,873299,11.1073
oakland, MI,26125,3257,21782288,14.9525
oceana, MI,26127,57,482546,11.8123
ogemaw, MI,26129,60,389433,15.407
ontonagon, MI,26131,17,125918,13.5008
osceola, MI,26133,31,422967,7.3292
oscoda, MI,26135,22,160355,13.7196
otsego, MI,26137,63,435456,14.4676
ottawa, MI,26139,383,4674900,8.1927
presque isle, MI,26141,33,246371,13.3944
roscommon, MI,26143,77,448196,17.18
saginaw, MI,26145,452,3650398,12.3822
st. clair, MI,26147,555,2954219,18.7867
st. joseph, MI,26149,108,1110976,9.7212
sanilac, MI,26151,83,784243,10.5835
schoolcraft, MI,26153,24,154796,15.5043
shiawassee, MI,26155,175,1278030,13.6929
tuscola, MI,26157,92,1015641,9.0583
van buren, MI,26159,187,1372327,13.6265
washtenaw, MI,26161,790,6173332,12.797
wayne, MI,26163,7783,34151722,22.7895
wexford, MI,26165,83,578383,14.3504
aitkin, MN,27001,40,285873,13.9922
anoka, MN,27003,496,5831867,8.505
becker, MN,27005,61,576236,10.5859
beltrami, MN,27007,73,779392,9.3663
benton, MN,27009,59,677234,8.7119
blue earth, MN,27013,50,1109705,4.5057
brown, MN,27015,21,470052,4.4676
carlton, MN,27017,72,617655,11.657
carver, MN,27019,71,1549731,4.5814
cass, MN,27021,73,509064,14.34
chisago, MN,27025,76,905047,8.3974
clay, MN,27027,107,1017428,10.5167
clearwater, MN,27029,15,154831,9.688
crow wing, MN,27035,102,1087310,9.3809
dakota, MN,27037,516,6996172,7.3755
dodge, MN,27039,11,350264,3.1405
douglas, MN,27041,28,635923,4.403
faribault, MN,27043,11,269903,4.0755
fillmore, MN,27045,16,378234,4.2302
freeborn, MN,27047,28,567476,4.9341
goodhue, MN,27049,53,821451,6.452
hennepin, MN,27053,2043,20725060,9.8576
houston, MN,27055,21,346878,6.054
hubbard, MN,27057,27,356195,7.5801
isanti, MN,27059,45,653451,6.8865
itasca, MN,27061,67,804629,8.3268
kanabec, MN,27065,19,286332,6.6357
kandiyohi, MN,27067,33,752777,4.3838
koochiching, MN,27071,16,243980,6.5579
le sueur, MN,27079,20,487195,4.1051
lyon, MN,27083,21,458721,4.5779
mcleod, MN,27085,34,648103,5.2461
mahnomen, MN,27087,15,96273,15.5807
martin, MN,27091,14,375899,3.7244
meeker, MN,27093,20,416058,4.807
mille lacs, MN,27095,56,450533,12.4297
morrison, MN,27097,41,588159,6.9709
mower, MN,27099,52,700567,7.4226
nicollet, MN,27103,23,573149,4.0129
olmsted, MN,27109,151,2504919,6.0281
otter tail, MN,27111,43,1033964,4.1588
pennington, MN,27113,19,249185,7.6249
pine, MN,27115,35,514176,6.807
polk, MN,27119,56,563917,9.9305
pope, MN,27121,11,199418,5.5161
ramsey, MN,27123,971,9236221,10.513
redwood, MN,27127,15,289845,5.1752
renville, MN,27129,18,288673,6.2354
rice, MN,27131,54,1115136,4.8425
rock, MN,27133,10,172972,5.7813
st. louis, MN,27137,390,3600244,10.8326
scott, MN,27139,118,2171124,5.435
sherburne, MN,27141,109,1479726,7.3662
sibley, MN,27143,15,273068,5.4931
stearns, MN,27145,178,2615030,6.8068
steele, MN,27147,27,642421,4.2029
stevens, MN,27149,11,176723,6.2244
todd, MN,27153,17,442062,3.8456
wabasha, MN,27157,20,389008,5.1413
wadena, MN,27159,15,247811,6.053
waseca, MN,27161,17,346295,4.9091
washington, MN,27163,250,4113667,6.0773
winona, MN,27169,65,914655,7.1065
wright, MN,27171,104,2070183,5.0237
yellow medicine, MN,27173,10,189932,5.265
adams, MS,28001,45,589405,7.6348
alcorn, MS,28003,83,651864,12.7327
amite, MS,28005,14,237426,5.8966
attala, MS,28007,22,349281,6.2987
bolivar, MS,28011,20,648295,3.085
calhoun, MS,28013,16,267926,5.9718
chickasaw, MS,28017,21,325124,6.4591
clarke, MS,28023,31,304091,10.1943
clay, MS,28025,14,377728,3.7064
coahoma, MS,28027,50,490193,10.2001
copiah, MS,28029,36,523317,6.8792
covington, MS,28031,27,351039,7.6915
desoto, MS,28033,265,2626029,10.0913
forrest, MS,28035,118,1333284,8.8503
franklin, MS,28037,13,145568,8.9305
george, MS,28039,66,388208,17.0012
greene, MS,28041,12,246898,4.8603
grenada, MS,28043,22,399346,5.509
hancock, MS,28045,214,801051,26.7149
harrison, MS,28047,634,3439822,18.4312
hinds, MS,28049,213,4440951,4.7963
holmes, MS,28051,12,354784,3.3823
itawamba, MS,28057,54,417733,12.9269
jackson, MS,28059,506,2467113,20.5098
jasper, MS,28061,19,312244,6.085
jefferson davis, MS,28065,17,228495,7.44
jones, MS,28067,85,1201353,7.0754
lafayette, MS,28071,49,820249,5.9738
lamar, MS,28073,90,913887,9.848
lauderdale, MS,28075,105,1420388,7.3923
lawrence, MS,28077,20,232954,8.5854
leake, MS,28079,26,409451,6.35
lee, MS,28081,151,1455741,10.3727
leflore, MS,28083,34,604654,5.6231
lincoln, MS,28085,45,614991,7.3172
lowndes, MS,28087,76,1079196,7.0423
madison, MS,28089,93,1615787,5.7557
marion, MS,28091,93,468729,19.8409
marshall, MS,28093,43,650482,6.6105
monroe, MS,28095,38,667885,5.6896
montgomery, MS,28097,20,201421,9.9295
neshoba, MS,28099,55,526618,10.444
newton, MS,28101,30,390537,7.6817
oktibbeha, MS,28105,19,828703,2.2927
panola, MS,28107,67,621460,10.7811
pearl river, MS,28109,236,958516,24.6214
perry, MS,28111,21,219377,9.5726
pike, MS,28113,56,713054,7.8535
pontotoc, MS,28115,61,525151,11.6157
prentiss, MS,28117,43,458040,9.3878
quitman, MS,28119,17,157442,10.7976
rankin, MS,28121,286,2424485,11.7963
scott, MS,28123,28,507874,5.5132
simpson, MS,28127,53,493891,10.7311
smith, MS,28129,22,292478,7.5219
stone, MS,28131,39,292070,13.353
sunflower, MS,28133,22,553284,3.9763
tallahatchie, MS,28135,14,271171,5.1628
tate, MS,28137,63,492803,12.784
tippah, MS,28139,23,390205,5.8943
tishomingo, MS,28141,77,348720,22.0808
union, MS,28145,21,481915,4.3576
walthall, MS,28147,29,272920,10.6258
warren, MS,28149,71,876277,8.1025
washington, MS,28151,51,974723,5.2323
wayne, MS,28153,43,376333,11.4261
webster, MS,28155,21,181830,11.5492
winston, MS,28159,35,347986,10.0579
yalobusha, MS,28161,17,230172,7.3858
yazoo, MS,28163,39,504213,7.7348
adair, MO,29001,47,454389,10.3436
andrew, MO,29003,14,304609,4.5961
audrain, MO,29007,45,463565,9.7074
barry, MO,29009,65,632911,10.27
barton, MO,29011,24,225310,10.652
bates, MO,29013,52,303567,17.1297
benton, MO,29015,50,332332,15.0452
bollinger, MO,29017,11,221984,4.9553
boone, MO,29019,303,2804530,10.8039
buchanan, MO,29021,159,1579518,10.0664
butler, MO,29023,151,758382,19.9108
caldwell, MO,29025,18,165144,10.8996
callaway, MO,29027,110,777282,14.1519
camden, MO,29029,112,748115,14.971
cape girardeau, MO,29031,136,1326995,10.2487
carroll, MO,29033,14,172504,8.1158
carter, MO,29035,14,109974,12.7303
cass, MO,29037,161,1699443,9.4737
cedar, MO,29039,35,251594,13.9113
chariton, MO,29041,12,143077,8.3871
christian, MO,29043,151,1271393,11.8767
clay, MO,29047,413,3801699,10.8636
clinton, MO,29049,43,364333,11.8024
cole, MO,29051,127,1337464,9.4956
cooper, MO,29053,23,312114,7.3691
crawford, MO,29055,75,434320,17.2684
dade, MO,29057,15,140818,10.652
dallas, MO,29059,34,294951,11.5273
dent, MO,29065,63,276394,22.7935
douglas, MO,29067,14,241887,5.7878
dunklin, MO,29069,92,579037,15.8884
franklin, MO,29071,299,1785909,16.7422
gasconade, MO,29073,37,274005,13.5034
greene, MO,29077,1034,4783091,21.6178
grundy, MO,29079,16,184846,8.6559
harrison, MO,29081,17,158462,10.7281
henry, MO,29083,32,399096,8.0181
hickory, MO,29085,22,167703,13.1184
howell, MO,29091,108,704383,15.3326
iron, MO,29093,38,189729,20.0286
jackson, MO,29095,1638,12030773,13.6151
jasper, MO,29097,213,2027665,10.5047
jefferson, MO,29099,740,3833538,19.3033
johnson, MO,29101,41,932053,4.3989
laclede, MO,29105,35,621146,5.6347
lafayette, MO,29107,41,594921,6.8917
lawrence, MO,29109,85,674256,12.6065
lewis, MO,29111,15,184812,8.1164
lincoln, MO,29113,119,876052,13.5837
linn, MO,29115,14,232743,6.0152
livingston, MO,29117,37,267303,13.842
mcdonald, MO,29119,35,405424,8.6329
macon, MO,29121,22,279605,7.8682
madison, MO,29123,43,218736,19.6584
maries, MO,29125,20,162464,12.3104
marion, MO,29127,70,513508,13.6317
miller, MO,29131,41,442200,9.2718
mississippi, MO,29133,18,250781,7.1776
moniteau, MO,29135,10,277020,3.6098
monroe, MO,29137,13,162341,8.0078
montgomery, MO,29139,29,217723,13.3197
morgan, MO,29141,33,362358,9.107
new madrid, MO,29143,34,340611,9.9821
newton, MO,29145,93,1016489,9.1491
nodaway, MO,29147,11,409445,2.6866
oregon, MO,29149,20,191994,10.417
osage, MO,29151,17,243576,6.9793
ozark, MO,29153,24,172018,13.952
pemiscot, MO,29155,60,337410,17.7825
perry, MO,29157,32,337485,9.4819
pettis, MO,29159,69,738911,9.3381
phelps, MO,29161,101,779915,12.9501
pike, MO,29163,25,332877,7.5103
platte, MO,29165,140,1543336,9.0713
polk, MO,29167,89,535659,16.615
pulaski, MO,29169,137,868139,15.7809
randolph, MO,29175,45,452588,9.9428
ray, MO,29177,42,420856,9.9797
reynolds, MO,29179,19,119346,15.9201
ripley, MO,29181,32,249687,12.816
st. charles, MO,29183,718,6135228,11.7029
ste. genevieve, MO,29186,48,324685,14.7836
st. francois, MO,29187,300,1123168,26.7102
st. louis, MO,29189,2205,18088292,12.1902
saline, MO,29195,41,417916,9.8106
scott, MO,29201,96,711275,13.4969
shannon, MO,29203,15,149826,10.0116
shelby, MO,29205,10,116340,8.5955
stoddard, MO,29207,55,538503,10.2135
stone, MO,29209,65,554671,11.7187
taney, MO,29213,87,860296,10.1128
texas, MO,29215,38,451534,8.4158
vernon, MO,29217,37,373464,9.9072
warren, MO,29219,88,541493,16.2514
washington, MO,29221,81,441003,18.3672
wayne, MO,29223,42,240948,17.4311
webster, MO,29225,78,625788,12.4643
wright, MO,29229,23,331304,6.9423
st. louis city, MO,29510,1391,5864217,23.7201
beaverhead, MT,30001,12,164781,7.2824
big horn, MT,30003,21,231165,9.0844
carbon, MT,30009,26,179617,14.4752
cascade, MT,30013,172,1455668,11.8159
custer, MT,30017,26,210320,12.3621
dawson, MT,30021,14,163119,8.5827
deer lodge, MT,30023,37,166806,22.1815
fergus, MT,30027,23,208122,11.0512
flathead, MT,30029,213,1557336,13.6772
gallatin, MT,30031,88,1527646,5.7605
glacier, MT,30035,41,240860,17.0223
hill, MT,30041,48,292829,16.3918
jefferson, MT,30043,20,196936,10.1556
lake, MT,30047,86,506694,16.9728
lewis and clark, MT,30049,149,1099219,13.5551
lincoln, MT,30053,45,345527,13.0236
madison, MT,30057,14,133253,10.5063
mineral, MT,30061,21,73792,28.4584
missoula, MT,30063,262,1902366,13.7723
park, MT,30067,52,282765,18.3898
powell, MT,30077,21,126251,16.6335
ravalli, MT,30081,68,707657,9.6092
richland, MT,30083,28,180288,15.5307
roosevelt, MT,30085,30,191452,15.6697
rosebud, MT,30087,12,166491,7.2076
sanders, MT,30089,20,199061,10.0472
silver bow, MT,30093,114,613299,18.588
stillwater, MT,30095,10,158986,6.2899
toole, MT,30101,12,92598,12.9592
yellowstone, MT,30111,343,2574857,13.3211
adams, NE,31001,26,561033,4.6343
box butte, NE,31013,23,207897,11.0632
buffalo, NE,31019,39,816301,4.7776
cass, NE,31025,27,451354,5.982
cheyenne, NE,31033,19,180354,10.5348
dakota, NE,31043,17,370363,4.5901
dawes, NE,31045,15,164368,9.1259
dawson, NE,31047,16,435008,3.6781
dodge, NE,31053,40,656169,6.096
douglas, NE,31055,679,9079008,7.4788
gage, NE,31067,28,405006,6.9135
hall, NE,31079,47,1027023,4.5763
keith, NE,31101,11,151363,7.2673
lancaster, NE,31109,361,5001933,7.2172
lincoln, NE,31111,46,640084,7.1866
madison, NE,31119,32,633232,5.0534
merrick, NE,31121,11,142157,7.7379
nemaha, NE,31127,12,130650,9.1848
otoe, NE,31131,11,282190,3.8981
platte, NE,31141,22,572199,3.8448
red willow, NE,31145,15,200498,7.4814
richardson, NE,31147,16,155421,10.2946
sarpy, NE,31153,127,2692839,4.7162
saunders, NE,31155,13,368507,3.5277
scotts bluff, NE,31157,69,658704,10.4751
york, NE,31185,11,252409,4.358
churchill, NV,32001,86,439441,19.5703
clark, NV,32003,6310,32470306,19.4331
douglas, NV,32005,132,824642,16.0069
elko, NV,32007,88,860332,10.2286
humboldt, NV,32013,30,289543,10.3612
lander, NV,32015,20,100847,19.832
lincoln, NV,32017,14,86672,16.1529
lyon, NV,32019,124,839509,14.7705
mineral, NV,32021,19,85787,22.1479
nye, NV,32023,202,721277,28.0059
pershing, NV,32027,14,119980,11.6686
storey, NV,32029,13,68087,19.0932
washoe, NV,32031,1437,7227492,19.8824
white pine, NV,32033,41,171313,23.9328
carson city, NV,32510,181,984663,18.3819
belknap, NH,33001,174,1071168,16.244
carroll, NH,33003,140,838124,16.704
cheshire, NH,33005,167,1372067,12.1714
coos, NH,33007,98,592369,16.5437
grafton, NH,33009,153,1561713,9.7969
hillsborough, NH,33011,1187,7142260,16.6194
merrimack, NH,33013,346,2599360,13.311
rockingham, NH,33015,714,5260410,13.5731
strafford, NH,33017,342,2170068,15.7599
sullivan, NH,33019,98,767314,12.7718
atlantic, NJ,34001,912,4831039,18.8779
bergen, NJ,34003,1226,16268245,7.5362
burlington, NJ,34005,987,7986206,12.3588
camden, NJ,34007,1895,9202913,20.5913
cape may, NJ,34009,305,1771376,17.2183
cumberland, NJ,34011,364,2753051,13.2217
essex, NJ,34013,2039,14202678,14.3564
gloucester, NJ,34015,943,5012720,18.8121
hudson, NJ,34017,1086,11374562,9.5476
hunterdon, NJ,34019,162,2275494,7.1193
mercer, NJ,34021,587,6532620,8.9857
middlesex, NJ,34023,1381,14342036,9.629
monmouth, NJ,34025,1278,11268954,11.3409
morris, NJ,34027,695,8777778,7.9177
ocean, NJ,34029,1433,10083321,14.2116
passaic, NJ,34031,926,8966167,10.3277
salem, NJ,34033,194,1170947,16.5678
somerset, NJ,34035,426,5708272,7.4629
sussex, NJ,34037,288,2653050,10.8554
union, NJ,34039,799,9620033,8.3056
warren, NJ,34041,218,1929622,11.2975
bernalillo, NM,35001,3081,11333441,27.185
catron, NM,35003,14,64068,21.8518
chaves, NM,35005,249,1145655,21.7343
cibola, NM,35006,73,485849,15.0252
colfax, NM,35007,50,245244,20.3879
curry, NM,35009,95,855181,11.1088
dona ana, NM,35013,520,3550438,14.6461
eddy, NM,35015,209,957525,21.8271
grant, NM,35017,118,533652,22.1118
guadalupe, NM,35019,22,83479,26.3539
hidalgo, NM,35023,19,90561,20.9803
lea, NM,35025,162,1119369,14.4724
lincoln, NM,35027,88,359602,24.4715
los alamos, NM,35028,37,325920,11.3525
luna, NM,35029,51,448772,11.3643
mckinley, NM,35031,140,1308034,10.7031
mora, NM,35033,19,88281,21.5222
otero, NM,35035,202,1138875,17.7368
quay, NM,35037,37,164668,22.4695
rio arriba, NM,35039,438,725557,60.3674
roosevelt, NM,35041,38,345038,11.0133
sandoval, NM,35043,317,2123091,14.9311
san juan, NM,35045,300,2209409,13.5783
san miguel, NM,35047,145,525736,27.5804
santa fe, NM,35049,606,2524106,24.0085
sierra, NM,35051,57,218071,26.1383
socorro, NM,35053,68,320194,21.2371
taos, NM,35055,139,576022,24.131
torrance, NM,35057,80,294108,27.2009
valencia, NM,35061,322,1304999,24.6743
albany, NY,36001,405,5452715,7.4275
allegany, NY,36003,44,883310,4.9813
bronx, NY,36005,3909,24824519,15.7465
broome, NY,36007,363,3594432,10.099
cattaraugus, NY,36009,96,1459238,6.5788
cayuga, NY,36011,123,1446434,8.5037
chautauqua, NY,36013,215,2437588,8.8202
chemung, NY,36015,149,1603506,9.2921
chenango, NY,36017,54,910544,5.9305
clinton, NY,36019,113,1467286,7.7013
columbia, NY,36021,93,1131254,8.221
cortland, NY,36023,60,884265,6.7853
delaware, NY,36025,78,857111,9.1003
dutchess, NY,36027,602,5267866,11.4278
erie, NY,36029,1661,16734636,9.9255
essex, NY,36031,59,702862,8.3943
franklin, NY,36033,60,923596,6.4963
fulton, NY,36035,64,989697,6.4666
genesee, NY,36037,73,1077998,6.7718
greene, NY,36039,102,874928,11.6581
herkimer, NY,36043,75,1153820,6.5001
jefferson, NY,36045,157,2063423,7.6087
kings, NY,36047,4434,45156766,9.8191
lewis, NY,36049,30,485139,6.1838
livingston, NY,36051,71,1170125,6.0677
madison, NY,36053,98,1291068,7.5906
monroe, NY,36055,1027,13368110,7.6825
montgomery, NY,36057,52,894954,5.8104
nassau, NY,36059,1967,24123054,8.154
new york, NY,36061,3673,28577220,12.8529
niagara, NY,36063,408,3893271,10.4796
oneida, NY,36065,348,4213070,8.26
onondaga, NY,36067,834,8341649,9.998
ontario, NY,36069,131,1899427,6.8968
orange, NY,36071,699,6573226,10.634
orleans, NY,36073,34,775141,4.3863
oswego, NY,36075,205,2194677,9.3408
otsego, NY,36077,84,1116108,7.5262
putnam, NY,36079,162,1778055,9.1111
queens, NY,36081,2980,40295825,7.3953
rensselaer, NY,36083,175,2828901,6.1861
richmond, NY,36085,1186,8307412,14.2764
rockland, NY,36087,315,5506193,5.7208
st. lawrence, NY,36089,134,2008594,6.6713
saratoga, NY,36091,211,3874628,5.4457
schenectady, NY,36093,190,2730523,6.9584
schoharie, NY,36095,24,578278,4.1503
schuyler, NY,36097,20,336703,5.94
seneca, NY,36099,43,629089,6.8353
steuben, NY,36101,129,1776415,7.2618
suffolk, NY,36103,3018,26558134,11.3638
sullivan, NY,36105,211,1368544,15.4178
tioga, NY,36107,69,919324,7.5055
tompkins, NY,36109,140,1812242,7.7252
ulster, NY,36111,316,3257088,9.7019
warren, NY,36113,71,1167096,6.0835
washington, NY,36115,52,1121710,4.6358
wayne, NY,36117,100,1678126,5.959
westchester, NY,36119,1173,17018990,6.8923
wyoming, NY,36121,34,761882,4.4626
yates, NY,36123,23,451077,5.0989
alamance, NC,37001,286,2611375,10.9521
alexander, NC,37003,119,648814,18.3412
alleghany, NC,37005,29,195972,14.798
anson, NC,37007,45,470617,9.5619
ashe, NC,37009,74,471538,15.6933
avery, NC,37011,55,319289,17.2258
